公司,立帳日期,傳票編號,會計科目編號,會計科目名稱,摘要說明1,摘要說明2,借貸,分錄金額,立帳人員,製單日期,借方金額,貸方金額
大通創投,2023/06/21,1120600013,11030126,銀行存款-國泰世華大安020-14-006688-6,國泰世華大安112.6.21活存息2,,借,2,吳芷寧,2023/06/27,2,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,國泰世華大安112.6.21活存息2,,貸,2,吳芷寧,2023/06/27,,2
大通創投,2023/06/21,1120600013,11030129,銀行存款-國泰世華復興018-14-001008-8,國泰世華復興112.6.21活存息5,,借,5,吳芷寧,2023/06/27,5,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,國泰世華復興112.6.21活存息5,,貸,5,吳芷寧,2023/06/27,,5
大通創投,2023/06/21,1120600013,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"彰銀松江(優帳戶)112.6.21活存息3,190",,借,"3,190",吳芷寧,2023/06/27,3190,
大通創投,2023/06/21,1120600013,424104,利息收入-活存息,"彰銀松江(優帳戶)112.6.21活存息3,190",,貸,"3,190",吳芷寧,2023/06/27,,3190
大通創投,2023/06/30,1120600014,11030105,銀行存款-華銀城東#108105000493,112.06月股票出售,,借,"30,431,771",吳芷寧,2023/06/29,30431771,
大通創投,2023/06/30,1120600014,421101,證券出售收入-國內證券,112.06月股票出售,,貸,"30,431,771",吳芷寧,2023/06/29,,30431771
大通創投,2023/06/30,1120600014,521101,證券出售成本-國內證券,112.06月股票出售成本結轉,,借,"24,381,000",吳芷寧,2023/06/29,24381000,
大通創投,2023/06/30,1120600014,111-10,交易目的金融資產-股票-國內,112.06月股票出售成本結轉,,貸,"24,381,000",吳芷寧,2023/06/29,,24381000
大通創投,2023/06/30,1120600015,623802,勞務支出-應稅-會計師,安侯建業會計師112.2Q財稅報查核公費,,借,"103,250",吳芷寧,2023/06/30,103250,
大通創投,2023/06/30,1120600015,2176,應付勞務費,安侯建業會計師112.2Q財稅報查核公費,,貸,"103,250",吳芷寧,2023/06/30,,103250
大通創投,2023/06/26,1120600016,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江(優帳戶)定存息#06-20398,,借,"2,578",吳芷寧,2023/07/03,2578,
大通創投,2023/06/26,1120600016,424101,利息收入-台幣定存息,彰銀松江(優帳戶)定存息#06-20398,,貸,"2,578",吳芷寧,2023/07/03,,2578
大通創投,2023/06/30,1120600017,117701,應收利息-台幣定存息,估計6月底應收定存息,,借,"41,080",吳芷寧,2023/07/03,41080,
大通創投,2023/06/30,1120600017,424101,利息收入-台幣定存息,估計6月底定存息,,貸,"41,080",吳芷寧,2023/07/03,,41080
大通創投,2023/06/30,1120600018,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.06月匯率調整,,借,13,吳芷寧,2023/07/03,13,
大通創投,2023/06/30,1120600018,11030134,銀行存款-Stifel68718585,112.06月匯率調整,,貸,67,吳芷寧,2023/07/03,,67
大通創投,2023/06/30,1120600018,11030127,銀行存款-SinoPac#714020300007,112.06月匯率調整,,貸,281,吳芷寧,2023/07/03,,281
大通創投,2023/06/30,1120600018,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,112.06月匯率調整,,貸,1,吳芷寧,2023/07/03,,1
大通創投,2023/06/30,1120600018,11030131,銀行存款-KGIAsia#10001251689,112.06月匯率調整,,借,54,吳芷寧,2023/07/03,54,
大通創投,2023/06/30,1120600018,7161,兌換利益,112.06月匯率調整,,借,282,吳芷寧,2023/07/03,282,
大通創投,2023/06/30,1120600019,111-19,交易目的金融資產評價調整,回轉112.1Q-HFT評價損益,,貸,"9,009,622",吳芷寧,2023/07/05,,9009622
大通創投,2023/06/30,1120600019,4224,金融資產(負債)評價利益-HFT,回轉112.1Q-HFT評價損益,,借,"9,009,622",吳芷寧,2023/07/05,9009622,
大通創投,2023/06/30,1120600019,1462,指定公平價值變動列入損益之金融資產評價調整,112.2Q-FVTPL評價損益,,借,"10,558,817",吳芷寧,2023/07/05,10558817,
大通創投,2023/06/30,1120600019,4223,金融資產(負債)評價利益-FVTPL,112.2Q-FVTPL評價損益,,貸,"10,558,817",吳芷寧,2023/07/05,,10558817
大通創投,2023/06/30,1120600019,111-19,交易目的金融資產評價調整,112.2Q-HFT評價損益,,貸,"395,700",吳芷寧,2023/07/05,,395700
大通創投,2023/06/30,1120600019,5225,金融資產(負債)評價損失-HFT,112.2Q-HFT評價損益,,借,"395,700",吳芷寧,2023/07/05,395700,
大通創投,2023/06/30,1120600020,6401,獎勵金費用,112.2Q獎勵金費用,,借,"518,357",吳芷寧,2023/07/05,518357,
大通創投,2023/06/30,1120600020,6402,獎勵金費用-稅捐,112.2Q獎勵金費用-Tax5%,,借,"25,918",吳芷寧,2023/07/05,25918,
大通創投,2023/06/30,1120600020,2142,應付獎勵金,112.2Q獎勵金費用,,貸,"544,275",吳芷寧,2023/07/05,,544275
大通創投,2023/06/30,1120600021,8111,所得稅費用-當期,112.2Q所得稅費用,,借,"58,306",吳芷寧,2023/07/05,58306,
大通創投,2023/06/30,1120600021,2161,應付所得稅-當期,112.2Q所得稅費用,,貸,"58,306",吳芷寧,2023/07/05,,58306
大通創投,2023/07/03,1120700001,424101,利息收入-台幣定存息,回轉6月底估計利息,,借,"41,080",吳芷寧,2023/07/03,41080,
大通創投,2023/07/03,1120700001,117701,應收利息-台幣定存息,回轉6月底估計利息,,貸,"41,080",吳芷寧,2023/07/03,,41080
大通創投,2023/07/03,1120700002,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.06月匯率調整,,貸,13,吳芷寧,2023/07/03,,13
大通創投,2023/07/03,1120700002,11030134,銀行存款-Stifel68718585,回轉112.06月匯率調整,,借,67,吳芷寧,2023/07/03,67,
大通創投,2023/07/03,1120700002,11030127,銀行存款-SinoPac#714020300007,回轉112.06月匯率調整,,借,281,吳芷寧,2023/07/03,281,
大通創投,2023/07/03,1120700002,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,回轉112.06月匯率調整,,借,1,吳芷寧,2023/07/03,1,
大通創投,2023/07/03,1120700002,11030131,銀行存款-KGIAsia#10001251689,回轉112.06月匯率調整,,貸,54,吳芷寧,2023/07/03,,54
大通創投,2023/07/03,1120700002,7161,兌換利益,回轉112.06月匯率調整,,貸,282,吳芷寧,2023/07/03,,282
大通創投,2023/07/10,1120700003,6234,管理費,112.3Q和通國際管理費,,借,"3,792,499",吳芷寧,2023/07/04,3792499,
大通創投,2023/07/10,1120700003,622201,稅捐-管理費,112.3Q和通國際管理費5%,,借,"189,625",吳芷寧,2023/07/04,189625,
大通創投,2023/07/10,1120700003,6215,郵電費,112.3Q和通國際管理費-匯費,,借,50,吳芷寧,2023/07/04,50,
大通創投,2023/07/10,1120700003,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,112.3Q和通國際管理費+匯費,,貸,"3,982,174",吳芷寧,2023/07/04,,3982174
大通創投,2023/07/25,1120700004,2871,租賃負債-非流動,112.7月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"126,892",吳芷寧,2023/07/11,126892,
大通創投,2023/07/25,1120700004,622203,稅捐-租金,112.7月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/07/11,6352,
大通創投,2023/07/25,1120700004,751102,利息費用-租賃負債,112.7月依IFRS16認列租賃負債沖銷費用,,借,158,吳芷寧,2023/07/11,158,
大通創投,2023/07/25,1120700004,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.7月臺隆租金費用,,貸,"133,402",吳芷寧,2023/07/11,,133402
大通創投,2023/07/25,1120700004,6224-1,折舊-使用權資產,112.7月依IFRS16認列使用權資產攤提折舊,,借,"124,921",吳芷寧,2023/07/11,124921,
大通創投,2023/07/25,1120700004,1579,累計折舊-使用權資產,112.7月依IFRS16認列使用權資產攤提折舊,,貸,"124,921",吳芷寧,2023/07/11,,124921
大通創投,2023/07/25,1120700005,2176,應付勞務費,安侯建業會計師111年度財報查核公費,,借,"250,000",吳芷寧,2023/07/11,250000,
大通創投,2023/07/25,1120700005,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,安侯建業會計師111年度財報查核公費,,貸,"250,000",吳芷寧,2023/07/11,,250000
大通創投,2023/07/25,1120700005,22820103,代收款-代扣款-會計師,安侯建業會計師111年度財報查核公費-代扣稅,款10%,借,"25,000",吳芷寧,2023/07/11,25000,
大通創投,2023/07/25,1120700005,22820103,代收款-代扣款-會計師,沖安侯建業會計師111年度財報查核公費-代扣,稅款10%,貸,"25,000",吳芷寧,2023/07/11,,25000
大通創投,2023/07/08,1120700006,110608,定期存款-台幣華銀城東(綜存),112/07/08~112/08/08(25)30天利率:0.585%,,借,"20,000,000",吳芷寧,2023/07/24,20000000,
大通創投,2023/07/08,1120700006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,750",吳芷寧,2023/07/24,9750,
大通創投,2023/07/08,1120700006,110608,定期存款-台幣華銀城東(綜存),#1532085(19)定存112/07/08到期本金續作,,貸,"20,000,000",吳芷寧,2023/07/24,,20000000
大通創投,2023/07/08,1120700006,424101,利息收入-台幣定存息,"華銀城東112/06/08~112/07/08,定存息利",率:0.585%,貸,"9,750",吳芷寧,2023/07/24,,9750
大通創投,2023/07/10,1120700007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151532097,,借,"14,750",吳芷寧,2023/07/24,14750,
大通創投,2023/07/10,1120700007,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151532097,,貸,"14,750",吳芷寧,2023/07/24,,14750
大通創投,2023/07/10,1120700008,11030105,銀行存款-華銀城東#108105000493,凱基證券售股手續費折讓,,借,"15,283",吳芷寧,2023/07/25,15283,
大通創投,2023/07/10,1120700008,4881,其他營業收入,凱基證券售股手續費折讓,,貸,"15,283",吳芷寧,2023/07/25,,15283
大通創投,2023/07/17,1120700009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531201,,借,"10,417",吳芷寧,2023/07/25,10417,
大通創投,2023/07/17,1120700009,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531201,,貸,"10,417",吳芷寧,2023/07/25,,10417
大通創投,2023/07/17,1120700009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531212,,借,"8,177",吳芷寧,2023/07/25,8177,
大通創投,2023/07/17,1120700009,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531212,,貸,"8,177",吳芷寧,2023/07/25,,8177
大通創投,2023/07/17,1120700009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531224,,借,"15,625",吳芷寧,2023/07/25,15625,
大通創投,2023/07/17,1120700009,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531224,,貸,"15,625",吳芷寧,2023/07/25,,15625
大通創投,2023/07/19,1120700010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535745,,借,"2,803",吳芷寧,2023/07/25,2803,
大通創投,2023/07/19,1120700010,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535745,,貸,"2,803",吳芷寧,2023/07/25,,2803
大通創投,2023/07/20,1120700011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535782,,借,"1,967",吳芷寧,2023/07/25,1967,
大通創投,2023/07/20,1120700011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535782,,貸,"1,967",吳芷寧,2023/07/25,,1967
大通創投,2023/07/20,1120700012,110608,定期存款-台幣華銀城東(綜存),112/07/20~112/08/20(26)30天利率:0.585%,,借,"19,500,000",吳芷寧,2023/07/25,19500000,
大通創投,2023/07/20,1120700012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,506",吳芷寧,2023/07/25,9506,
大通創投,2023/07/20,1120700012,110608,定期存款-台幣華銀城東(綜存),#1535794(24)定存112/07/20到期本金續作,,貸,"19,500,000",吳芷寧,2023/07/25,,19500000
大通創投,2023/07/20,1120700012,424101,利息收入-台幣定存息,"華銀城東112/06/20~112/07/20,定存息利",率:0.585%,貸,"9,506",吳芷寧,2023/07/25,,9506
大通創投,2023/07/26,1120700013,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江(優帳戶)定存息#06-20398,,借,"2,578",吳芷寧,2023/08/01,2578,
大通創投,2023/07/26,1120700013,424101,利息收入-台幣定存息,彰銀松江(優帳戶)定存息#06-20398,,貸,"2,578",吳芷寧,2023/08/01,,2578
大通創投,2023/07/31,1120700014,11030105,銀行存款-華銀城東#108105000493,#L245東研信超發放現金股利,,借,"439,271",吳芷寧,2023/08/04,439271,
大通創投,2023/07/31,1120700014,6215,郵電費,#L245東研信超發放現金股利-匯費NT$10,,借,10,吳芷寧,2023/08/04,10,
大通創投,2023/07/31,1120700014,422101,投資收入-現金股利-國內,"#L245東研信超發放現金股利161,000股@2.72",845953,貸,"439,281",吳芷寧,2023/08/04,,439281
大通創投,2023/07/31,1120700015,117701,應收利息-台幣定存息,估計7月底應收定存息,,借,"43,565",吳芷寧,2023/08/01,43565,
大通創投,2023/07/31,1120700015,424101,利息收入-台幣定存息,估計7月底定存息,,貸,"43,565",吳芷寧,2023/08/01,,43565
大通創投,2023/07/31,1120700016,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.07月匯率調整,,借,17,吳芷寧,2023/08/01,17,
大通創投,2023/07/31,1120700016,11030134,銀行存款-Stifel68718585,112.07月匯率調整,,貸,56,吳芷寧,2023/08/01,,56
大通創投,2023/07/31,1120700016,11030127,銀行存款-SinoPac#714020300007,112.07月匯率調整,,貸,243,吳芷寧,2023/08/01,,243
大通創投,2023/07/31,1120700016,11030131,銀行存款-KGIAsia#10001251689,112.07月匯率調整,,借,66,吳芷寧,2023/08/01,66,
大通創投,2023/07/31,1120700016,7161,兌換利益,112.07月匯率調整,,借,216,吳芷寧,2023/08/01,216,
大通創投,2023/07/31,1120700017,6215,郵電費,作廢,,借,1,吳芷寧,2023/08/04,1,
大通創投,2023/07/31,1120700017,6215,郵電費,作廢,,貸,1,吳芷寧,2023/08/04,,1
大通創投,2023/08/04,1120800001,128103,暫付款-其他,"112.08.07董事會出席費NT$2,000*5人",,借,"10,000",吳芷寧,2023/07/11,10000,
大通創投,2023/08/04,1120800001,6215,郵電費,112.08.07董事會出席費-手續費NT$30,,借,30,吳芷寧,2023/07/11,30,
大通創投,2023/08/04,1120800001,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"112.08.07董事會出席費NT$2,000*4人",,貸,"8,000",吳芷寧,2023/07/11,,8000
大通創投,2023/08/04,1120800001,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"112.08.07董事會出席費NT$2,000*1人+手續費",NT$30,貸,"2,030",吳芷寧,2023/07/11,,2030
大通創投,2023/08/01,1120800002,424101,利息收入-台幣定存息,回轉7月底估計利息,,借,"43,565",吳芷寧,2023/08/01,43565,
大通創投,2023/08/01,1120800002,117701,應收利息-台幣定存息,回轉7月底估計利息,,貸,"43,565",吳芷寧,2023/08/01,,43565
大通創投,2023/08/01,1120800003,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.07月匯率調整,,貸,17,吳芷寧,2023/08/01,,17
大通創投,2023/08/01,1120800003,11030134,銀行存款-Stifel68718585,回轉112.07月匯率調整,,借,56,吳芷寧,2023/08/01,56,
大通創投,2023/08/01,1120800003,11030127,銀行存款-SinoPac#714020300007,回轉112.07月匯率調整,,借,243,吳芷寧,2023/08/01,243,
大通創投,2023/08/01,1120800003,11030131,銀行存款-KGIAsia#10001251689,回轉112.07月匯率調整,,貸,66,吳芷寧,2023/08/01,,66
大通創投,2023/08/01,1120800003,7161,兌換利益,回轉112.07月匯率調整,,貸,216,吳芷寧,2023/08/01,,216
大通創投,2023/08/07,1120800004,623601,車馬費-應稅-個人,"112.08.07董事會出席費NT$2,000*4人",,借,"8,000",吳芷寧,2023/08/07,8000,
大通創投,2023/08/07,1120800004,623602,車馬費-應稅-法人,"112.08.07董事會出席費NT$2,000*1人",,借,"2,000",吳芷寧,2023/08/07,2000,
大通創投,2023/08/07,1120800004,128103,暫付款-其他,112.08.07董事會出席費Ref.1120800001,,貸,"10,000",吳芷寧,2023/08/07,,10000
大通創投,2023/08/07,1120800004,22820102,代收款-代扣款-外國人,沖112.08.07董事會出席費-代扣稅款6%,,借,120,吳芷寧,2023/08/07,120,
大通創投,2023/08/07,1120800004,22820102,代收款-代扣款-外國人,112.08.07董事會出席費-代扣稅款6%,,貸,120,吳芷寧,2023/08/07,,120
大通創投,2023/08/09,1120800005,11030105,銀行存款-華銀城東#108105000493,#L246景碩發放現金股利,,借,"654,029",吳芷寧,2023/08/11,654029,
大通創投,2023/08/09,1120800005,6215,郵電費,#L246景碩發放現金股利-匯費NT$10,,借,10,吳芷寧,2023/08/11,10,
大通創投,2023/08/09,1120800005,422101,投資收入-現金股利-國內,"#L246景碩發放現金股利101,000股@6.47563",6150,貸,"654,039",吳芷寧,2023/08/11,,654039
大通創投,2023/08/25,1120800006,2871,租賃負債-非流動,112.8月臺隆租金費用-沖銷依IFRS16認列租賃,負債,借,"126,971",吳芷寧,2023/08/14,126971,
大通創投,2023/08/25,1120800006,622203,稅捐-租金,112.8月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/08/14,6352,
大通創投,2023/08/25,1120800006,751102,利息費用-租賃負債,112.8月依IFRS16認列租賃負債沖銷費用,,借,79,吳芷寧,2023/08/14,79,
大通創投,2023/08/25,1120800006,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.8月臺隆租金費用,,貸,"133,402",吳芷寧,2023/08/14,,133402
大通創投,2023/08/25,1120800006,6224-1,折舊-使用權資產,112.8月依IFRS16認列使用權資產攤提折舊,,借,"124,922",吳芷寧,2023/08/14,124922,
大通創投,2023/08/25,1120800006,1579,累計折舊-使用權資產,112.8月依IFRS16認列使用權資產攤提折舊,,貸,"124,922",吳芷寧,2023/08/14,,124922
大通創投,2023/08/25,1120800007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥華銀城東→華銀綜存,,借,"1,700,000",吳芷寧,2023/08/18,1700000,
大通創投,2023/08/25,1120800007,11030105,銀行存款-華銀城東#108105000493,銀行資金調撥華銀城東→華銀綜存,,貸,"1,700,000",吳芷寧,2023/08/18,,1700000
大通創投,2023/08/25,1120800008,110608,定期存款-台幣華銀城東(綜存),(29)112/08/25~113/08/25360天利率:1.575,%,借,"2,000,000",吳芷寧,2023/08/18,2000000,
大通創投,2023/08/25,1120800008,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,活存轉作定存至113/08/25,,貸,"2,000,000",吳芷寧,2023/08/18,,2000000
大通創投,2023/08/08,1120800009,110608,定期存款-台幣華銀城東(綜存),112/08/08~112/11/08(27)90天利率:0.59%,,借,"30,000,000",吳芷寧,2023/08/21,30000000,
大通創投,2023/08/08,1120800009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"14,750",吳芷寧,2023/08/21,14750,
大通創投,2023/08/08,1120800009,110608,定期存款-台幣華銀城東(綜存),#1532097(17)定存112/08/08到期本金續作,,貸,"30,000,000",吳芷寧,2023/08/21,,30000000
大通創投,2023/08/08,1120800009,424101,利息收入-台幣定存息,"華銀城東112/05/08~112/08/08,定存息利",率:0.59%,貸,"14,750",吳芷寧,2023/08/21,,14750
大通創投,2023/08/08,1120800010,110608,定期存款-台幣華銀城東(綜存),112/08/08~112/09/08(28)30天利率:0.585%,,借,"20,000,000",吳芷寧,2023/08/21,20000000,
大通創投,2023/08/08,1120800010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,750",吳芷寧,2023/08/21,9750,
大通創投,2023/08/08,1120800010,110608,定期存款-台幣華銀城東(綜存),#1532085(25)定存112/08/08到期本金續作,,貸,"20,000,000",吳芷寧,2023/08/21,,20000000
大通創投,2023/08/08,1120800010,424101,利息收入-台幣定存息,"華銀城東112/07/08~112/08/08,定存息利",率:0.585%,貸,"9,750",吳芷寧,2023/08/21,,9750
大通創投,2023/08/16,1120800011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531201,,借,"10,417",吳芷寧,2023/08/21,10417,
大通創投,2023/08/16,1120800011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531201,,貸,"10,417",吳芷寧,2023/08/21,,10417
大通創投,2023/08/16,1120800011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531212,,借,"8,177",吳芷寧,2023/08/21,8177,
大通創投,2023/08/16,1120800011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531212,,貸,"8,177",吳芷寧,2023/08/21,,8177
大通創投,2023/08/16,1120800011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#151531224,,借,"15,625",吳芷寧,2023/08/21,15625,
大通創投,2023/08/16,1120800011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#151531224,,貸,"15,625",吳芷寧,2023/08/21,,15625
大通創投,2023/08/24,1120800012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535745,,借,"2,803",吳芷寧,2023/08/31,2803,
大通創投,2023/08/24,1120800012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535745,,貸,"2,803",吳芷寧,2023/08/31,,2803
大通創投,2023/08/24,1120800012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535782,,借,"1,967",吳芷寧,2023/08/31,1967,
大通創投,2023/08/24,1120800012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535782,,貸,"1,967",吳芷寧,2023/08/31,,1967
大通創投,2023/08/31,1120800013,1461,指定公平價值變動列入損益之金融資產-國內-非流動,"購入泰合59,481股@NT$50",,借,"2,974,050",吳芷寧,2023/09/07,2974050,
大通創投,2023/08/31,1120800013,6215,郵電費,"購入泰合59,481股-匯費NT$40",,借,40,吳芷寧,2023/09/07,40,
大通創投,2023/08/31,1120800013,11030105,銀行存款-華銀城東#108105000493,"購入泰合59,481股@NT$50+匯費NT$40",,貸,"2,974,090",吳芷寧,2023/09/07,,2974090
大通創投,2023/08/20,1120800014,110608,定期存款-台幣華銀城東(綜存),112/08/20~112/09/20(30)30天利率:0.585%,,借,"19,500,000",吳芷寧,2023/08/31,19500000,
大通創投,2023/08/20,1120800014,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,506",吳芷寧,2023/08/31,9506,
大通創投,2023/08/20,1120800014,110608,定期存款-台幣華銀城東(綜存),#1535794(26)定存112/08/20到期本金續作,,貸,"19,500,000",吳芷寧,2023/08/31,,19500000
大通創投,2023/08/20,1120800014,424101,利息收入-台幣定存息,"華銀城東112/07/20~112/08/20,定存息利",率:0.585%,貸,"9,506",吳芷寧,2023/08/31,,9506
大通創投,2023/08/26,1120800015,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江(優帳戶)定存息#06-20398,,借,"2,578",吳芷寧,2023/08/31,2578,
大通創投,2023/08/26,1120800015,424101,利息收入-台幣定存息,彰銀松江(優帳戶)定存息#06-20398,,貸,"2,578",吳芷寧,2023/08/31,,2578
大通創投,2023/08/31,1120800016,11030105,銀行存款-華銀城東#108105000493,112.08月股票出售,,借,"3,647,125",吳芷寧,2023/09/01,3647125,
大通創投,2023/08/31,1120800016,421101,證券出售收入-國內證券,112.08月股票出售,,貸,"3,647,125",吳芷寧,2023/09/01,,3647125
大通創投,2023/08/31,1120800016,521101,證券出售成本-國內證券,112.08月股票出售成本結轉,,借,"3,567,000",吳芷寧,2023/09/01,3567000,
大通創投,2023/08/31,1120800016,111-10,交易目的金融資產-股票-國內,112.08月股票出售成本結轉,,貸,"3,567,000",吳芷寧,2023/09/01,,3567000
大通創投,2023/08/31,1120800017,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.08月匯率調整,,借,22,吳芷寧,2023/09/05,22,
大通創投,2023/08/31,1120800017,11030134,銀行存款-Stifel68718585,112.08月匯率調整,,貸,39,吳芷寧,2023/09/05,,39
大通創投,2023/08/31,1120800017,11030127,銀行存款-SinoPac#714020300007,112.08月匯率調整,,貸,218,吳芷寧,2023/09/05,,218
大通創投,2023/08/31,1120800017,11030131,銀行存款-KGIAsia#10001251689,112.08月匯率調整,,借,74,吳芷寧,2023/09/05,74,
大通創投,2023/08/31,1120800017,7161,兌換利益,112.08月匯率調整,,借,161,吳芷寧,2023/09/05,161,
大通創投,2023/08/31,1120800018,117701,應收利息-台幣定存息,估計8月底應收定存息,,借,"44,428",吳芷寧,2023/09/05,44428,
大通創投,2023/08/31,1120800018,424101,利息收入-台幣定存息,估計8月底定存息,,貸,"44,428",吳芷寧,2023/09/05,,44428
大通創投,2023/08/31,1120800019,11030105,銀行存款-華銀城東#108105000493,"回轉購入泰合59,481股@NT$50+匯費NT$40Ref",.1120800013,借,"2,974,090",吳芷寧,2023/09/07,2974090,
大通創投,2023/08/31,1120800019,1461,指定公平價值變動列入損益之金融資產-國內-非流動,"回轉購入泰合59,481股@NT$50Ref.112080001",3,貸,"2,974,050",吳芷寧,2023/09/07,,2974050
大通創投,2023/08/31,1120800019,6215,郵電費,"回轉購入泰合59,481股-匯費NT$40Ref.11208",00013,貸,40,吳芷寧,2023/09/07,,40
大通創投,2023/08/31,1120800020,11030105,銀行存款-華銀城東#108105000493,#122京華超音波發放現金股利,,借,"166,887",吳芷寧,2023/09/07,166887,
大通創投,2023/08/31,1120800020,6215,郵電費,#122京華超音波發放現金股利-匯費NT$10,,借,10,吳芷寧,2023/09/07,10,
大通創投,2023/08/31,1120800020,422101,投資收入-現金股利-國內,"#122京華超音波發放現金股利166,897股@NT",$1,貸,"166,897",吳芷寧,2023/09/07,,166897
大通創投,2023/09/01,1120900001,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.08月匯率調整,,貸,22,吳芷寧,2023/09/05,,22
大通創投,2023/09/01,1120900001,11030134,銀行存款-Stifel68718585,回轉112.08月匯率調整,,借,39,吳芷寧,2023/09/05,39,
大通創投,2023/09/01,1120900001,11030127,銀行存款-SinoPac#714020300007,回轉112.08月匯率調整,,借,218,吳芷寧,2023/09/05,218,
大通創投,2023/09/01,1120900001,11030131,銀行存款-KGIAsia#10001251689,回轉112.08月匯率調整,,貸,74,吳芷寧,2023/09/05,,74
大通創投,2023/09/01,1120900001,7161,兌換利益,回轉112.08月匯率調整,,貸,161,吳芷寧,2023/09/05,,161
大通創投,2023/09/01,1120900002,424101,利息收入-台幣定存息,回轉8月底估計利息,,借,"44,428",吳芷寧,2023/09/05,44428,
大通創投,2023/09/01,1120900002,117701,應收利息-台幣定存息,回轉8月底估計利息,,貸,"44,428",吳芷寧,2023/09/05,,44428
大通創投,2023/09/18,1120900003,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥華銀城東→華銀綜存,,借,"5,600,000",吳芷寧,2023/09/11,5600000,
大通創投,2023/09/18,1120900003,11030105,銀行存款-華銀城東#108105000493,銀行資金調撥華銀城東→華銀綜存,,貸,"5,600,000",吳芷寧,2023/09/11,,5600000
大通創投,2023/09/18,1120900004,110608,定期存款-台幣華銀城東(綜存),(31)112/09/18~113/09/18360天利率:1.575,%,借,"2,900,000",吳芷寧,2023/09/11,2900000,
